dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,611,12/22/2012 4:24,12/22/2012 3:12,400.0,23,-102.0,40.0,5.3,394,389,55,51,78,0,0,0.135335283,-2.000000002,-1.9985521,229,484,0.0003715094555475889,-7.897936241781539,0,8.80209026321056e-05,9.030411862098435e-53,2396.5858188431926,19,0,0,0,397.5,-135.91170635498972,-4.995130320260939
0,612,4/8/2016 23:13,4/8/2016 23:24,454.0,15,97.0,-24.0,1.7,203,262,86,104,26,0,0,0.135335283,-2.000000002,-1.9739995,229,484,0.04606171426196759,-3.077773167262901,0,0.008985229942423442,9.138304191792528e-52,2777.6161279107723,31,0,0,740,337.0,36.95835595308626,-0.36936724574230034
0,613,7/2/2017 13:25,7/2/2017 13:25,462.0,13,82.0,8.0,-16,422,179,268,269,13,0,0,0.135335283,-2.000000002,-1.9192781,229,484,0.04836537822115728,-3.028971047236422,0,0.009166763061468738,1.2568623796067861e-51,2834.630979679763,16,0,0,0,489.3,35.94373707472706,-0.3493651257158217
0,614,5/10/2014 21:12,5/10/2014 19:36,207.0,38,-75.0,38.0,9,565,464,56,47,123,0,0,0.135335283,-2.000000002,-2.0900655,229,484,0.0003396362290933931,-7.987635427552286,0,0.00016120472328391748,4.4407400010625736e-58,1103.8727902059313,57,0,0,1100,350.2,-127.41400673907549,-4.390029506031686
0,615,7/2/2015 18:00,7/2/2015 17:48,600.0,32,-114.0,44.0,-3.4,580,611,58,36,75,0,0,0.135335283,-2.000000002,-1.9520891,229,484,0.0007589264067793342,-7.183605746034684,0,8.752327972080858e-05,1.4631332347391062e-49,3838.157793129688,28,0,0,0,341.5,135.98881480126622,-5.0007998245140834
0,616,10/25/2013 4:36,10/25/2013 4:24,460.0,35,-26.0,67.0,3.4,477,453,357,9,138,0,0,0.135335283,-2.000000002,-2.0072746,229,484,0.0068270215688040065,-4.986866781212474,0,0.0013032856484197913,1.1612158801623699e-51,2820.3641851622447,33,1,0,365,328.8,-92.22594569393448,-2.3000608596918743
0,617,7/31/2015 0:24,7/31/2015 0:24,128.0,10,155.0,-21.0,6.7,470,391,239,236,69,0,0,0.135335283,-2.000000002,-2.0471764,229,484,0.001516136995243468,-6.491589629589155,0,0.0009563471056479965,4.0513444774774375e-62,621.059873781711,40,1,0,381,408.0,98.23563789398182,-2.609583708068555
0,618,2/13/2015 4:48,2/13/2015 4:48,724.0,23,-145.0,-7.0,-0.8,458,457,88,116,62,0,0,0.135335283,-2.000000002,-2.0105789,229,484,0.0006654721149095023,-7.3150138219694085,0,4.911167251587512e-05,8.742222029631208e-29,4767.388968087258,35,0,0,0,323.8,143.6304007369599,-5.578607900448808
0,619,3/17/2016 23:36,3/18/2016 0:00,169.0,22,90.0,-12.0,13.9,419,649,65,67,72,0,0,0.135335283,-2.000000002,-2.0532405,229,484,0.014923260580455495,-4.204834170518336,0,0.008121550696887941,9.27279709705008e-60,866.9528828219994,26,0,0,482,460.7,41.70903576916669,-0.4704282489977356
0,620,4/10/2017 23:09,4/10/2017 23:12,483.0,45,-169.0,14.0,-7.2,235,0,360,45,14,1,0,0.135335283,-2.000000002,-1.9822934,229,484,0.0006459186711115593,-7.34483695821939,0,0.00011350803186463426,2.826971706140026e-51,2984.9480437141924,23,1,0,445,402.3,132.40692268047061,-4.74083103669879
0,621,3/8/2014 18:36,3/8/2014 18:12,557.0,21,-96.0,-25.0,-4.6,295,258,96,115,116,0,0,0.135335283,-2.000000002,-1.9447167,229,484,0.000279651478807412,-8.181966448645534,0,3.7650419990834835e-05,3.787274384351013e-50,3521.668838639497,54,0,0,0,371.2,-147.01171799998804,-5.844360527124934
0,622,10/9/2014 16:36,10/9/2014 16:24,324.0,15,-6.0,-16.0,-6,204,0,133,115,59,0,0,0.135335283,-2.000000002,-1.9881399,229,484,0.008162414583142081,-4.8082152489804875,0,0.0025424801204254935,1.8836452946712908e-54,1872.9608991167147,40,0,0,204,322.0,-77.68159944894713,-1.631809327459887
0,623,9/11/2013 9:24,9/11/2013 8:48,597.0,32,-114.0,-60.0,10.4,744,668,150,149,60,0,0,0.135335283,-2.000000002,-1.9467833,229,484,0.002294932344305572,-6.077051915509576,0,0.0002675372054488701,1.33579032979528e-49,3815.9745166953835,31,0,0,600,380.0,-119.83732008757218,-3.8834459939889756
0,624,10/26/2014 19:24,10/26/2014 19:36,379.0,37,-100.0,49.0,-0.5,293,281,36,41,132,0,0,0.135335283,-2.000000002,-2.008154,229,484,0.000563599735892554,-7.481166246547819,0,0.00014401886694089488,3.362359461213019e-53,2250.3262217262395,35,0,0,0,359.5,-129.03955859328818,-4.502760325027218
0,625,10/24/2016 21:24,10/24/2016 21:12,280.0,24,90.0,23.0,8.5,385,494,292,297,15,0,0,0.135335283,-2.000000002,-2.028687,229,484,0.02359521101511305,-3.7467115106306785,0,0.008611028525168162,1.2675694395491151e-55,1577.7410888873899,24,0,0,462,398.2,39.028539154432465,-0.4119055891100779
0,626,12/20/2014 1:25,12/20/2014 1:25,964.0,25,23.0,-43.0,-8.5,743,811,216,197,138,0,0,0.135335283,-2.000000002,-1.920742,229,484,0.17062209900481365,-1.7683041153570418,0,0.0053071298096364974,1.0514211250796319e-16,6623.732008004566,31,0,0,337,348.2,-57.558939538590856,-0.8958981938364408
0,627,2/5/2014 2:12,2/5/2014 1:48,300.0,22,101.0,-26.0,15.4,518,636,249,256,167,0,0,0.135335283,-2.000000002,-2.0112395,229,484,0.02326680501910487,-3.760727611519734,0,0.007901302880541226,4.549235719876401e-55,1711.1347423968602,59,2,0,570,349.5,42.91053960994661,-0.4979216899991339
0,628,11/16/2012 1:25,11/16/2012 0:48,643.0,47,-96.0,-14.0,-7.7,569,620,360,107,142,1,0,0.135335283,-2.000000002,-1.9297447,229,484,0.000326461873181551,-8.027197390395534,0,3.2249842759927724e-05,5.141585555300539e-49,4157.731057684789,26,0,0,0,409.3,-148.9463327910409,-5.999191468874934
0,629,1/28/2013 23:48,1/28/2013 21:49,350.0,27,157.0,-37.0,3.3,286,286,216,209,61,0,0,0.135335283,-2.000000002,-2.0034637,229,484,0.003816577714101151,-5.568401144270639,0,0.0010825876360540808,7.798807497374843e-54,2050.276604069211,13,0,0,0,384.3,95.87351633130831,-2.4855952227500384
0,630,4/21/2016 0:09,4/20/2016 22:24,283.0,10,-109.0,7.0,-0.7,267,248,72,78,26,0,0,0.135335283,-2.000000002,-2.0116358,229,484,1.5179464732299901e-05,-11.095567047995305,0,5.480210485411809e-06,1.5446020260046248e-55,1597.6614720330363,26,0,0,0,362.7,-169.52649658889155,-7.771561126474705
0,631,2/2/2014 9:36,2/2/2014 8:48,745.0,67,140.0,-20.0,-2.9,552,571,261,235,118,0,0,0.135335283,-2.000000002,-2.038628,229,484,0.03263041205273382,-3.4225105404231186,0,0.0022327739552522614,4.4118491573286327e-26,4926.971242692772,53,1,0,474,382.7,80.7142099057007,-1.7617046189025183
0,632,6/16/2014 10:24,6/16/2014 11:36,549.0,18,19.0,62.0,14.9,677,713,353,348,84,0,0,0.135335283,-2.000000002,-1.9528384,229,484,0.02398530708024824,-3.730313841097842,0,0.003323576419392936,2.911180091833321e-50,3463.146044388732,56,1,0,900,351.8,-71.0192332160566,-1.3639079195772412
0,633,8/2/2011 6:40,8/2/2011 6:36,900.0,35,15.0,4.0,-15.5,554,596,288,285,95,0,0,0.135335283,-2.000000002,-1.0647718,229,484,0.24431925780283206,-1.4092794753240907,974999.9999999997,0.009568493783252497,5.5851173273063e-18,6122.15528699188,8,0,0,0,473.0,-33.66510362326703,-0.3064735538034902
0,634,12/30/2015 3:12,12/30/2015 1:48,444.0,17,44.0,-19.0,11.8,498,529,232,243,37,0,0,0.135335283,-2.000000002,-1.9501383,229,484,0.05394563584499687,-2.9197784831357607,0,0.010908876284249842,6.085432405647984e-52,2706.5461057199077,32,0,0,0,374.0,-25.466207665313313,-0.17537256161516024
0,635,7/30/2014 1:25,7/30/2014 1:25,510.0,19,-96.0,49.0,-9.8,334,213,68,49,122,0,0,0.135335283,-2.000000002,-1.9740067,229,484,0.0008602632644027524,-7.058272094163766,0,0.00013717239107365877,7.615321278211723e-51,3179.5494701163693,35,0,0,195,322.8,-129.73558458046284,-4.551466172643166
0,636,9/27/2015 0:36,9/27/2015 0:00,421.0,10,-88.0,1.0,8.4,478,611,86,86,169,0,0,0.135335283,-2.000000002,-1.9956081,229,484,0.00024977001498794856,-8.29497000355477,0,5.4868562608017564e-05,2.3026751625731996e-52,2543.9484229802824,32,0,0,0,422.8,-142.19631350834086,-5.46776408203417
0,637,4/24/2015 20:48,4/24/2015 20:36,1020.0,38,127.0,36.0,-17.5,424,408,315,311,83,0,0,0.135335283,-2.000000002,-1.9877751,229,484,0.13781035381796852,-1.981876786665185,0,0.0035039065118739688,6.268660032558749e-16,7066.109064403883,42,1,0,962,366.8,69.63002268637196,-1.3110708651445846
0,638,6/29/2014 12:39,6/29/2014 12:36,750.0,30,-138.0,-10.0,-2.5,522,518,79,97,93,0,0,0.135335283,-2.000000002,-2.0235727,229,484,0.000380843999804048,-7.873120716018047,0,2.5594816280688207e-05,1.4972853025991714e-25,4965.054904897767,48,0,0,0,334.5,151.78835301185515,-6.230314794497446
0,639,3/10/2016 15:24,3/10/2016 15:42,535.0,25,-107.0,-13.0,10.3,654,661,98,106,80,0,0,0.135335283,-2.000000002,-1.9532812,229,484,4.835588341385927e-05,-9.93692265962381,0,7.046900666156945e-06,1.8196589775013074e-50,3361.0127095893636,17,0,0,0,325.2,-166.76148145631734,-7.52011673810321
0,640,5/3/2015 15:12,5/3/2015 15:12,577.0,27,-107.0,-21.0,-13.5,438,325,120,120,44,0,0,0.135335283,-2.000000002,-1.9745598,229,484,0.0001575913640998227,-8.75550517836279,0,1.9743125989554764e-05,7.191873810489674e-50,3668.4749877751738,50,0,0,817,388.7,-154.91819599970307,-6.4898992568421905
0,641,2/21/2014 16:00,2/21/2014 16:00,840.0,60,-114.0,-6.0,-61.9,834,1140,360,139,136,1,0,0.135335283,-2.000000002,-2.0749972,229,484,0.00024041969167858847,-8.333124446517287,0,1.1685936513812527e-05,7.752567332462569e-20,5656.057589143382,76,1,0,585,477.5,-161.05573540063,-7.014318524996686
0,642,6/26/2012 0:00,6/26/2012 0:00,600.0,11,-116.0,40.0,-0.7,220,191,118,128,36,0,0,0.135335283,-2.000000002,-1.9496958,229,484,0.000622459049828007,-7.381832715198059,0,7.178516526265227e-05,1.4631332347391062e-49,3838.157793129688,22,1,0,410,436.2,-138.65785618932395,-5.199026793677459
0,643,4/17/2012 8:12,4/17/2012 8:48,580.0,20,-103.0,-15.0,-6.1,483,499,114,107,79,0,0,0.135335283,-2.000000002,-2.0081456,229,484,8.352184808773729e-05,-9.390402306587479,0,1.0351259999426427e-05,7.902657430494781e-50,3690.55630005347,28,0,0,1250,338.2,-162.44209870589987,-7.135596385066878
0,644,1/12/2012 4:00,1/12/2012 4:24,315.0,15,-130.0,5.0,6,343,441,79,79,52,0,0,0.135335283,-2.000000002,-2.0133727,229,484,1.1207420359200425e-05,-11.39893446696924,0,3.605916941123935e-06,1.1203622076139783e-54,1812.0603812300744,25,0,0,0,430.3,174.03188030090658,-8.19012854544864
0,645,10/28/2011 1:09,10/27/2011 23:14,320.0,30,130.0,-33.0,5.4,403,394,225,229,101,0,0,0.135335283,-2.000000002,-2.0096405,229,484,0.009948403718884759,-4.610343170944785,0,0.003143736649061063,1.498061491438007e-54,1845.862718654007,25,0,0,730,375.3,72.45307963344716,-1.4195372494241847
0,646,8/8/2011 18:00,8/8/2011 18:12,850.0,20,60.0,0.0,-42.3,1090,1207,305,281,70,0,0,0.135335283,-2.000000002,-0.7754746,229,484,0.24376167273218574,-1.4115642821187364,672000.0000000003,0.0114294230173813,1.8366077686868821e-19,5733.450897061708,10,0,0,0,600.3,21.820825316470227,-0.12875836059813628
0,647,3/15/2012 8:39,3/15/2012 9:24,500.0,28,-17.0,14.0,-5.8,439,374,52,35,88,0,0,0.135335283,-2.000000002,-1.9245007,229,484,0.03250242176819504,-3.4264406764781574,0,0.005372614182791733,5.3095603255963777e-51,3107.304049211096,17,0,0,0,587.3,-57.16363637692276,-0.8836347549575573
0,648,12/30/2011 19:39,12/30/2011 19:12,450.0,33,-169.0,60.0,48.7,1231,1277,2,351,93,0,0,0.135335283,-2.000000002,-1.9784217,229,484,0.002803259987092547,-5.876972257946122,0,0.0005547615046387655,7.775305452434752e-52,2749.1614122439646,36,0,0,0,364.8,108.0004958882207,-3.154166336425521
0,649,4/7/2011 6:12,4/7/2011 5:48,550.0,38,-20.0,-5.0,14,686,652,49,112,81,0,0,0.135335283,-2.000000002,-1.917907,229,484,0.032401270961103845,-3.4295576297586563,0,0.004473618769503188,3.009146696614012e-50,3470.455053024584,7,0,0,0,536.8,-62.80802350865955,-1.066751708238056
0,650,12/6/2015 12:24,12/6/2015 12:12,321.0,17,95.0,8.0,6,450,464,282,277,54,0,0,0.135335283,-2.000000002,-1.9896781,229,484,0.01961704766460395,-3.931356311977737,0,0.006176791531563166,1.5867835698771055e-54,1852.6326005247352,22,1,0,222,533.3,52.4582514377909,-0.7441503904571365
0,651,7/10/2014 7:24,7/10/2014 7:12,1015.0,54,116.0,-6.0,-9.7,848,884,320,268,161,0,0,0.135335283,-2.000000002,-1.9356058,229,484,0.2103673804547667,-1.5588998459992587,0,0.005445858616765969,5.460370054661905e-16,7026.483549848026,50,0,0,662,385.3,56.72395730837261,-0.8700939244786584
0,652,2/10/2014 1:26,2/10/2014 1:26,400.0,13,-118.0,19.0,5.5,404,469,79,65,137,0,0,0.135335283,-2.000000002,-2.0433998,229,484,6.726721381420455e-05,-9.606837604738951,0,1.5937470201790552e-05,9.030411862098435e-53,2396.5858188431926,67,0,0,715,461.8,-157.45319674284627,-6.70403168321835
0,653,12/23/2010 5:24,12/23/2010 5:00,305.0,32,30.0,-13.0,7.2,449,439,241,226,17,0,0,0.135335283,-2.000000002,-1.9938669,229,484,0.022364248542820386,-3.80029164235685,0,0.007459315370593046,6.174999246312727e-55,1744.6950918652606,7,0,0,0,310.5,-45.32313091184733,-0.5554857208362496
0,654,9/27/2016 8:00,9/27/2016 7:24,348.0,17,80.0,25.0,12.1,276,547,307,307,26,0,0,0.135335283,-2.000000002,-2.0125546,229,484,0.027745036056815674,-3.5846983356262494,0,0.007926859610116577,7.019041600282656e-54,2036.5664629615171,23,1,0,307,519.8,42.77116490537394,-0.49469241410564924
0,655,1/20/2017 5:24,1/20/2017 5:24,276.0,26,105.0,21.0,-3.9,256,146,238,242,56,0,0,0.135335283,-2.000000002,-2.006359,229,484,0.011023552492574399,-4.5077211594594635,0,0.004081375726802061,9.70504458611462e-56,1551.2306389379332,13,0,0,429,553.3,65.45371914488828,-1.158515237938863
0,656,6/17/2014 9:12,6/17/2014 9:12,1000.0,35,105.0,-55.0,-11.1,1127,1168,360,229,95,1,0,0.135335283,-2.000000002,-1.9450457,229,484,0.15379842567397037,-1.8721124581530333,0,0.00420234549594612,3.527341651497805e-16,6907.755278982137,59,0,0,654,361.8,64.62333612919359,-1.129306536632433
0,657,9/17/2013 14:54,9/17/2013 14:48,387.0,25,79.0,18.0,8.6,545,482,308,287,52,0,0,0.135335283,-2.000000002,-1.9655919,229,484,0.04464016081756246,-3.109121358371609,0,0.011083238484531771,4.930770449489867e-53,2305.9103562025257,32,0,0,0,367.2,24.287611769686805,-0.15951543685100839
0,658,2/3/2015 12:48,2/3/2015 12:36,980.0,20,-40.0,23.0,30.8,1004,1057,60,53,89,0,0,0.135335283,-2.000000002,-2.0056365,229,484,0.07393753072432818,-2.604534721699027,0,0.002171070919884422,1.8569158375328755e-16,6749.801520231325,36,0,0,600,564.5,-81.35365451569967,-1.7897288001784266
0,659,9/15/2012 8:12,9/15/2012 5:12,560.0,28,-110.0,-30.0,13.3,554,571,126,124,61,0,0,0.135335283,-2.000000002,-1.9466629,229,484,0.0003007867593802383,-8.109108984875235,0,4.0060931119446634e-05,4.1758475269549423e-50,3543.644598888349,13,0,0,0,426.7,-146.22912407685905,-5.782303063354635
0,660,3/28/2017 2:12,3/28/2017 2:48,259.0,26,78.0,-11.0,3,220,266,268,274,57,0,0,0.135335283,-2.000000002,-2.0080848,229,484,0.018773984663455808,-3.975283161971058,0,0.007389588994786398,2.9754257426778797e-56,1439.21846798018,10,1,0,337,687.2,45.704660978786315,-0.5648772404504576
0,661,2/8/2013 23:12,2/8/2013 23:12,436.0,26,143.0,-27.0,14.6,653,753,243,261,59,0,0,0.135335283,-2.000000002,-1.9775462,229,484,0.006585755309460901,-5.022846248851943,0,0.0013706828278066247,4.36595948310181e-52,2649.852018100179,18,0,0,0,443.8,91.2094837748318,-2.2496403273313423
0,662,12/7/2011 5:36,12/7/2011 5:36,607.0,39,169.0,32.0,0.6,468,473,324,327,132,0,0,0.135335283,-2.000000002,-1.9694104,229,484,0.01242577411236766,-4.387982406133934,0,0.001397343414427639,1.8062740242930056e-49,3889.9769761731154,37,0,0,669,293.7,90.81812726598201,-2.230376484613333
0,663,2/19/2015 6:48,2/19/2015 5:48,309.0,30,-75.0,7.0,19.7,809,729,84,83,89,0,0,0.135335283,-2.000000002,-2.0346034,229,484,0.0003748447615174226,-7.888998586989676,0,0.00012323732538163654,7.855460621663714e-55,1771.6024545614034,32,0,0,530,404.7,-131.25347872305954,-4.658592665469076
0,664,7/30/2014 10:36,7/30/2014 10:24,425.0,39,-131.0,35.0,-7.4,139,0,36,38,122,0,0,0.135335283,-2.000000002,-2.01317,229,484,0.00030364022766125415,-8.099667019042393,0,6.574893932061396e-05,2.737187029132154e-52,2572.137896792877,36,1,0,620,326.8,139.82421942795028,-5.286861097521793
0,665,3/15/2013 6:54,3/15/2013 7:12,1485.0,66,-2.0,-3.0,25.8,1247,1161,360,112,111,1,0,0.135335283,-2.000000002,-0.12849908,229,484,1.301525393044792,0.2635369558613025,12093000.000000002,0.006204607956825045,1.485168405489973e-13,10845.207526086648,16,0,0,0,456.2,-52.29963708709385,-0.7396571226180969
0,666,5/26/2012 5:09,5/26/2012 4:48,430.0,30,52.0,-37.0,7,352,452,289,291,80,0,0,0.135335283,-2.000000002,-1.9601066,229,484,0.042092805288595214,-3.1678784486559786,0,0.008951998740601704,3.389479925723268e-52,2607.427639735671,21,0,0,177,412.8,-37.143265948845006,-0.37307252713537825
0,667,2/20/2015 9:12,2/20/2015 8:24,300.0,27,12.0,-65.0,44.7,483,1061,336,344,64,0,0,0.135335283,-2.000000002,-2.0502563,229,484,0.008172493602869294,-4.806981202129226,0,0.0027753422608963003,4.549235719876401e-55,1711.1347423968602,31,0,0,0,348.0,-75.5669252232132,-1.5441752806086253
0,668,10/17/2014 16:00,10/17/2014 15:48,700.0,9,-75.0,-9.0,-61.2,80,0,100,96,64,0,0,0.135335283,-2.000000002,-1.9974306,229,484,0.001879960983168294,-6.276504255989525,0,0.00015126092141018528,2.797197391616497e-33,4585.756234530383,43,1,0,300,425.2,-128.33462681936658,-4.453698334468925
0,669,1/16/2014 14:00,1/16/2014 13:25,443.0,17,68.0,-39.0,0.3,421,419,225,222,80,0,0,0.135335283,-2.000000002,-1.947634,229,484,0.041341233090470025,-3.185894897150381,0,0.008390166638403489,5.839974392957385e-52,2699.451408129995,35,1,0,406,400.8,40.240693730090285,-0.4378889756297803
0,670,10/21/2014 17:48,10/21/2014 17:24,300.0,20,-34.0,-27.0,-19.3,105,0,178,140,107,0,0,0.135335283,-2.000000002,-2.001632,229,484,0.00794226103268699,-4.83555727943886,0,0.0026971563102046554,4.549235719876401e-55,1711.1347423968602,39,0,0,500,565.3,-76.26293019273338,-1.5727513579182597
0,671,4/13/2017 17:54,4/13/2017 17:36,412.0,22,136.0,4.0,1.2,297,311,263,266,25,0,0,0.135335283,-2.000000002,-1.9790218,229,484,0.009919464373227665,-4.613256353777427,0,0.0022508297481822663,1.5510062387275373e-52,2480.661619932005,26,0,0,0,413.0,80.52949334551747,-1.7536504322568258
0,672,6/20/2017 6:48,6/20/2017 6:24,530.0,33,-84.0,16.0,20.9,905,844,82,76,31,0,0,0.135335283,-2.000000002,-1.9618545,229,484,0.0004025500383466664,-7.817691149958901,0,5.972910413204743e-05,1.533866226284771e-50,3324.624813469469,20,0,0,0,381.7,-141.08830417424699,-5.382885228438301
0,673,1/6/2013 5:48,1/6/2013 6:00,520.0,40,135.0,-10.0,33.3,520,912,267,245,160,0,0,0.135335283,-2.000000002,-1.9497402,229,484,0.03058055879497238,-3.487390805431288,0,0.004703770746524693,1.0844869277536546e-50,3251.990982019246,12,0,0,0,309.0,61.31338272108073,-1.0165848839106872
0,674,9/30/2011 19:54,9/30/2011 20:00,1500.0,45,-120.0,0.0,40.7,396,1037,77,62,116,0,0,0.135335283,-2.000000002,-1.8894765,229,484,0.0011169801435044924,-6.7971265356828985,0,5.044931229429156e-06,1.5900309589691883e-13,10969.830580635453,32,0,0,0,454.5,-170.4267515127017,-7.854320614162297
0,675,12/6/2014 21:48,12/6/2014 21:48,250.0,30,175.0,70.0,4,366,351,11,354,57,0,0,0.135335283,-2.000000002,-2.0407116,229,484,0.0015901819458981608,-6.443906837914277,0,0.0006465197326694591,1.538574252208183e-56,1380.3652294655615,34,0,0,0,668.2,105.34738339808833,-3.0011009163936766
0,676,2/24/2015 6:00,2/24/2015 6:12,300.0,15,-6.0,5.0,-0.3,235,227,243,264,44,0,0,0.135335283,-2.000000002,-2.0011816,229,484,0.017496265791335338,-4.045767804174401,0,0.0059416535782320905,4.549235719876401e-55,1711.1347423968602,34,1,0,204,481.0,-53.80885653917725,-0.7829618826538015
0,677,10/14/2014 19:00,10/14/2014 18:48,820.0,52,-110.0,-11.0,14.9,999,925,360,90,74,1,0,0.135335283,-2.000000002,-2.0283263,229,484,0.0002637319686130655,-8.240577240959114,0,1.377607396794793e-05,1.081093162744836e-20,5501.629559011804,42,0,0,0,439.2,-159.15544080955456,-6.849771319438514
0,678,12/17/2014 5:00,12/17/2014 5:00,603.0,29,5.0,-30.0,-2.1,559,571,360,162,178,1,0,0.135335283,-2.000000002,-1.6136166,229,484,0.04662868879076072,-3.0655392879919496,22499.99999999992,0.00531969510696405,1.6018790496282327e-49,3860.356069626493,30,1,1,1103,404.7,-57.4829225875916,-0.8935333664713491
0,679,4/12/2016 2:24,4/12/2016 2:00,380.0,44,-173.0,-16.0,1.8,307,316,150,186,37,0,0,0.135335283,-2.000000002,-1.9978507,229,484,0.0007969086075128671,-7.134770556372993,0,0.00020290542861332533,3.5287794843173354e-53,2257.265076033764,31,0,0,0,373.3,124.03043666650596,-4.159964634852392
0,680,11/19/2016 9:48,11/19/2016 10:00,585.0,19,-127.0,1.0,26.7,389,828,83,90,24,0,0,0.135335283,-2.000000002,-1.9987729,229,484,7.849754784998866e-05,-9.452443171243576,0,9.55502684030464e-06,9.236706807637482e-50,3727.3929306306363,27,1,0,491,329.2,163.3506245763253,-7.215637249722977
0,681,7/25/2015 15:12,7/25/2015 15:12,515.0,22,110.0,65.0,-8.8,842,820,348,335,34,0,0,0.135335283,-2.000000002,-1.9500852,229,484,0.017807550686499505,-4.0281327157589715,0,0.0027888311439293045,9.09568188643904e-51,3215.7459538418243,38,0,0,400,405.8,75.44819736145786,-1.5393267942383713
0,682,4/23/2012 18:09,4/23/2012 18:24,590.0,23,-13.0,-16.0,-1.1,519,510,360,234,138,1,0,0.135335283,-2.000000002,-1.8980949,229,484,0.024303111466677966,-3.7171508929363415,0,0.0029054967851031384,1.0781444654991174e-49,3764.272296770861,39,0,0,0,377.0,-74.43708554407145,-1.4983449714157413
0,683,1/21/2014 21:39,1/21/2014 21:17,1800.0,40,-160.0,-5.0,-24.1,923,963,118,124,129,0,0,0.135335283,-2.000000002,-1.7385944,229,484,0.01744496146717576,-4.048704413163509,0,2.6757268198757956e-05,3.9481440049515633e-13,13491.975498991662,44,0,0,740,474.0,151.24633093763126,-6.185898491642908
